take,generation,normal_cell_number,mutant_cell_number,mutant_ratio
39,228,903,84,0.0851063829787234
39,229,900,80,0.08163265306122448
39,230,878,75,0.07869884575026233
39,231,858,87,0.09206349206349207
39,232,873,92,0.09533678756476684
39,233,879,96,0.09846153846153846
39,234,873,91,0.09439834024896265
39,235,895,96,0.09687184661957618
39,236,863,100,0.10384215991692627
39,237,847,108,0.1130890052356021
39,238,833,112,0.11851851851851852
39,239,815,119,0.12740899357601712
39,240,807,128,0.13689839572192514
39,241,797,126,0.13651137594799567
39,242,794,132,0.14254859611231102
39,243,817,128,0.13544973544973546
39,244,819,140,0.145985401459854
39,245,833,146,0.1491317671092952
39,246,839,155,0.15593561368209255
39,247,877,171,0.16316793893129772
39,248,909,156,0.14647887323943662
39,249,876,164,0.1576923076923077
39,250,906,158,0.14849624060150377
39,251,925,141,0.13227016885553472
39,252,911,135,0.12906309751434034
39,253,901,156,0.14758751182592242
39,254,902,159,0.14985862393967955
39,255,947,171,0.15295169946332737
39,256,941,154,0.14063926940639268
39,257,925,165,0.15137614678899083
39,258,925,179,0.1621376811594203
39,259,921,183,0.16576086956521738
39,260,952,168,0.15
39,261,937,157,0.14351005484460694
39,262,940,158,0.14389799635701275
39,263,940,178,0.1592128801431127
39,264,887,184,0.17180205415499533
39,265,883,182,0.17089201877934274
39,266,883,181,0.17011278195488722
39,267,919,194,0.17430368373764601
39,268,941,185,0.16429840142095914
39,269,936,180,0.16129032258064516
39,270,949,173,0.15418894830659535
39,271,951,159,0.14324324324324325
39,272,933,164,0.14949863263445762
39,273,931,176,0.15898825654923215
39,274,932,166,0.151183970856102
39,275,961,153,0.13734290843806105
39,276,928,146,0.13594040968342644
39,277,960,140,0.12727272727272726
39,278,935,143,0.1326530612244898
39,279,940,142,0.13123844731977818
39,280,945,144,0.1322314049586777
39,281,950,143,0.13083257090576395
39,282,929,133,0.12523540489642185
39,283,935,141,0.13104089219330856
39,284,922,148,0.1383177570093458
39,285,912,149,0.14043355325164938
39,286,904,153,0.14474929044465468
39,287,928,137,0.12863849765258217
39,288,943,134,0.1244196843082637
39,289,939,131,0.12242990654205607
39,290,972,115,0.10579576816927323
39,291,966,104,0.09719626168224299
39,292,971,108,0.10009267840593142
39,293,973,109,0.10073937153419593
39,294,990,114,0.10326086956521739
39,295,973,120,0.10978956999085086
39,296,973,110,0.10156971375807941
39,297,962,106,0.09925093632958802
39,298,972,109,0.10083256244218317
39,299,958,100,0.0945179584120983
39,300,967,108,0.10046511627906977
39,301,968,113,0.10453283996299723
39,302,985,115,0.10454545454545454
39,303,985,101,0.09300184162062615
39,304,998,98,0.08941605839416059
39,305,1014,88,0.07985480943738657
39,306,987,86,0.08014911463187326
39,307,987,84,0.0784313725490196
39,308,975,94,0.08793264733395698
39,309,972,96,0.0898876404494382
39,310,967,83,0.07904761904761905
39,311,954,80,0.07736943907156674
39,312,968,77,0.07368421052631578
39,313,1003,67,0.06261682242990654
39,314,992,62,0.058823529411764705
39,315,988,57,0.05454545454545454
39,316,978,57,0.05507246376811594
39,317,962,56,0.0550098231827112
39,318,963,56,0.0549558390578999
39,319,958,60,0.05893909626719057
39,320,977,54,0.052376333656644035
39,321,979,43,0.04207436399217221
39,322,974,39,0.0384995064165844
39,323,1010,33,0.031639501438159155
39,324,1020,32,0.030418250950570342
39,325,1013,40,0.03798670465337132
39,326,1016,34,0.03238095238095238
39,327,1017,36,0.03418803418803419
39,328,997,33,0.03203883495145631
39,329,1005,30,0.028985507246376812
39,330,1018,28,0.02676864244741874
39,331,1031,37,0.03464419475655431
39,332,1033,35,0.03277153558052434
39,333,1052,38,0.03486238532110092
39,334,1057,32,0.02938475665748393
39,335,1061,32,0.0292772186642269
39,336,1050,34,0.03136531365313653
39,337,1067,30,0.027347310847766638
39,338,1044,34,0.03153988868274583
39,339,1075,36,0.032403240324032405
39,340,1056,48,0.043478260869565216
39,341,1057,52,0.046889089269612265
39,342,1022,50,0.04664179104477612
39,343,1016,56,0.05223880597014925
39,344,1025,53,0.04916512059369202
39,345,1071,52,0.04630454140694568
39,346,1074,55,0.048715677590788306
39,347,1069,52,0.0463871543264942
39,348,1075,63,0.05536028119507909
39,349,1053,70,0.06233303650934995
39,350,1041,60,0.05449591280653951
39,351,1058,57,0.051121076233183856
39,352,1073,47,0.04196428571428571
39,353,1060,45,0.04072398190045249
39,354,1054,57,0.05130513051305131
39,355,1084,58,0.050788091068301226
39,356,1082,58,0.05087719298245614
39,357,1082,60,0.05253940455341506
39,358,1084,51,0.044933920704845816
39,359,1091,64,0.05541125541125541
39,360,1101,65,0.05574614065180103
39,361,1083,69,0.059895833333333336
39,362,1077,72,0.06266318537859007
39,363,1069,70,0.061457418788410885
39,364,1068,76,0.06643356643356643
39,365,1100,77,0.06542056074766354
39,366,1123,87,0.07190082644628099
39,367,1129,91,0.07459016393442623
39,368,1114,87,0.07243963363863447
39,369,1101,89,0.07478991596638655
39,370,1122,79,0.06577851790174855
39,371,1164,88,0.07028753993610223
39,372,1139,80,0.06562756357670221
39,373,1163,82,0.06586345381526104
39,374,1188,93,0.07259953161592506
39,375,1225,81,0.062021439509954056
39,376,1247,84,0.06311044327573254
39,377,1268,82,0.06074074074074074
39,378,1269,80,0.05930318754633061
39,379,1221,76,0.058596761757902856
39,380,1264,64,0.04819277108433735
39,381,1290,72,0.05286343612334802
39,382,1314,68,0.049204052098408106
39,383,1305,72,0.05228758169934641
39,384,1275,85,0.0625
39,385,1276,80,0.058997050147492625
39,386,1280,81,0.05951506245407789
39,387,1257,88,0.0654275092936803
39,388,1255,92,0.06829992576095026
39,389,1268,84,0.0621301775147929
39,390,1301,75,0.05450581395348837
39,391,1315,83,0.059370529327610874
39,392,1342,70,0.049575070821529746
39,393,1334,79,0.055909412597310686
39,394,1330,80,0.05673758865248227
39,395,1382,84,0.0572987721691678
39,396,1371,87,0.059670781893004114
39,397,1379,88,0.05998636673483299
39,398,1351,93,0.06440443213296398
39,399,1330,105,0.07317073170731707
39,400,1336,94,0.06573426573426573
39,401,1323,98,0.06896551724137931
39,402,1321,92,0.06510969568294409
39,403,1320,88,0.0625
39,404,1326,91,0.06422018348623854
39,405,1332,86,0.06064880112834979
39,406,1360,102,0.06976744186046512
39,407,1366,110,0.07452574525745258
39,408,1358,103,0.07049965776865161
39,409,1368,106,0.07191316146540028
39,410,1374,123,0.08216432865731463
39,411,1397,127,0.08333333333333333
39,412,1415,104,0.0684660961158657
39,413,1454,99,0.06374758531873792
39,414,1483,88,0.056015276893698285
39,415,1515,102,0.06307977736549165
39,416,1506,112,0.069221260815822
39,417,1498,99,0.061991233562930494
39,418,1508,96,0.059850374064837904
39,419,1531,89,0.05493827160493827
39,420,1573,88,0.052980132450331126
39,421,1530,94,0.05788177339901478
39,422,1536,91,0.055931161647203444
39,423,1520,100,0.06172839506172839
39,424,1508,105,0.06509609423434594
39,425,1524,110,0.06731946144430845
39,426,1523,132,0.0797583081570997
39,427,1509,132,0.08043875685557587
39,428,1486,131,0.08101422387136673
39,429,1471,131,0.08177278401997504
39,430,1490,140,0.08588957055214724
39,431,1518,121,0.0738255033557047
39,432,1517,102,0.06300185299567634
39,433,1501,100,0.06246096189881324
39,434,1526,97,0.05976586568083796
39,435,1482,92,0.05844980940279543
39,436,1466,95,0.060858424087123636
39,437,1446,91,0.05920624593363696
39,438,1444,79,0.051871306631648066
39,439,1456,63,0.041474654377880185
39,440,1452,58,0.038410596026490065
39,441,1452,63,0.041584158415841586
39,442,1473,62,0.040390879478827364
39,443,1513,62,0.03936507936507937
39,444,1531,64,0.04012539184952978
39,445,1481,69,0.044516129032258066
39,446,1453,52,0.0345514950166113
39,447,1455,53,0.035145888594164454
39,448,1437,53,0.03557046979865772
39,449,1456,61,0.04021094264996704
39,450,1469,54,0.03545633617859488
39,451,1493,54,0.03490627020038785
39,452,1501,50,0.032237266279819474
39,453,1531,45,0.028553299492385786
39,454,1520,42,0.026888604353393086
39,455,1542,36,0.022813688212927757
39,456,1566,42,0.026119402985074626
39,457,1522,30,0.019329896907216496
39,458,1541,33,0.02096569250317662
39,459,1529,34,0.021753039027511197
39,460,1524,34,0.021822849807445442
39,461,1540,35,0.022222222222222223
39,462,1534,31,0.019808306709265176
39,463,1548,29,0.018389346861128725
39,464,1539,31,0.019745222929936305
39,465,1553,35,0.02204030226700252
39,466,1554,37,0.023255813953488372
39,467,1567,39,0.024283935242839352
39,468,1599,37,0.022616136919315404
39,469,1593,34,0.02089735709895513
39,470,1590,32,0.01972872996300863
39,471,1578,31,0.019266625233064015
39,472,1582,24,0.014943960149439602
39,473,1577,24,0.014990630855715179
39,474,1554,29,0.01831964624131396
39,475,1550,31,0.0196078431372549
39,476,1527,41,0.02614795918367347
39,477,1541,43,0.027146464646464648
39,478,1498,44,0.028534370946822308
39,479,1478,44,0.02890932982917214
39,480,1511,45,0.02892030848329049
39,481,1490,42,0.02741514360313316
39,482,1511,45,0.02892030848329049
39,483,1480,44,0.028871391076115485
39,484,1463,36,0.02401601067378252
39,485,1429,32,0.02190280629705681
39,486,1409,30,0.020847810979847115
39,487,1391,36,0.025227750525578137
39,488,1373,35,0.024857954545454544
39,489,1414,23,0.016005567153792623
39,490,1443,16,0.010966415352981495
39,491,1469,16,0.010774410774410775
39,492,1466,11,0.007447528774542992
39,493,1476,7,0.004720161834120027
39,494,1456,9,0.0061433447098976105
39,495,1497,7,0.004654255319148936
39,496,1496,10,0.006640106241699867
39,497,1493,12,0.007973421926910298
39,498,1495,11,0.0073041168658698535
39,499,1486,15,0.009993337774816789
39,500,1478,14,0.00938337801608579
39,501,1526,11,0.0071567989590110605
39,502,1552,8,0.005128205128205128
39,503,1536,7,0.004536616979909268
39,504,1514,8,0.005256241787122208
39,505,1515,7,0.0045992115637319315
39,506,1542,6,0.003875968992248062
39,507,1521,2,0.0013131976362442547
39,508,1494,3,0.002004008016032064
39,509,1509,2,0.0013236267372600927
39,510,1508,2,0.0013245033112582781
39,511,1492,2,0.0013386880856760374
39,512,1536,3,0.001949317738791423
39,513,1508,4,0.0026455026455026454
39,514,1491,6,0.004008016032064128
39,515,1506,2,0.001326259946949602
39,516,1472,2,0.0013568521031207597
39,517,1443,2,0.001384083044982699
39,518,1442,1,0.000693000693000693
39,519,1408,2,0.0014184397163120568
39,520,1397,3,0.002142857142857143
39,521,1378,4,0.002894356005788712
39,522,1366,3,0.002191380569758948
39,523,1387,4,0.002875629043853343
39,524,1402,1,0.0007127583749109052
39,525,1359,2,0.0014695077149155032
39,526,1364,1,0.0007326007326007326
39,527,1358,1,0.0007358351729212656
39,528,1371,1,0.0007288629737609329
39,529,1315,1,0.0007598784194528875
39,530,1306,0,0.0
40,1,992,8,0.008
40,2,1000,7,0.006951340615690168
40,3,998,8,0.007952286282306162
40,4,1013,6,0.005888125613346418
40,5,986,7,0.007049345417925478
40,6,990,9,0.009009009009009009
40,7,1007,7,0.006903353057199211
40,8,995,8,0.007976071784646061
40,9,987,7,0.007042253521126761
40,10,964,7,0.007209062821833162
40,11,962,7,0.007223942208462332
40,12,964,8,0.00823045267489712
40,13,962,8,0.008247422680412371
40,14,1004,8,0.007905138339920948
40,15,990,10,0.01
40,16,964,8,0.00823045267489712
40,17,950,11,0.011446409989594173
40,18,957,9,0.009316770186335404
40,19,941,12,0.012591815320041973
40,20,956,17,0.017471736896197326
40,21,931,17,0.017932489451476793
40,22,947,14,0.014568158168574402
40,23,941,13,0.013626834381551363
40,24,929,16,0.016931216931216932
40,25,931,17,0.017932489451476793
40,26,894,16,0.017582417582417582
40,27,906,16,0.01735357917570499
40,28,916,14,0.015053763440860216
40,29,888,11,0.012235817575083427
40,30,908,9,0.009814612868047983
40,31,913,5,0.0054466230936819175
40,32,922,5,0.005393743257820928
40,33,925,4,0.004305705059203444
40,34,902,3,0.0033149171270718232
40,35,882,3,0.003389830508474576
40,36,881,2,0.0022650056625141564
40,37,890,2,0.002242152466367713
40,38,877,2,0.0022753128555176336
40,39,922,3,0.003243243243243243
40,40,933,4,0.004268943436499467
40,41,934,4,0.0042643923240938165
40,42,925,2,0.002157497303128371
40,43,926,3,0.0032292787944025836
40,44,931,2,0.0021436227224008574
40,45,906,1,0.0011025358324145535
40,46,904,2,0.002207505518763797
40,47,914,2,0.002183406113537118
40,48,932,0,0.0
41,1,985,15,0.015
41,2,963,7,0.007216494845360825
41,3,968,7,0.0071794871794871795
41,4,966,11,0.011258955987717503
41,5,956,16,0.01646090534979424
41,6,958,10,0.010330578512396695
41,7,976,5,0.0050968399592252805
41,8,1000,5,0.004975124378109453
41,9,1024,3,0.0029211295034079843
41,10,1011,2,0.0019743336623889436
41,11,994,0,0.0
42,1,990,10,0.01
42,2,980,12,0.012096774193548387
42,3,980,15,0.01507537688442211
42,4,985,13,0.013026052104208416
42,5,1009,16,0.015609756097560976
42,6,989,15,0.014940239043824702
42,7,1006,10,0.00984251968503937
42,8,991,10,0.00999000999000999
42,9,990,12,0.011976047904191617
42,10,995,13,0.012896825396825396
42,11,971,14,0.014213197969543147
42,12,962,10,0.0102880658436214
42,13,922,12,0.01284796573875803
42,14,941,13,0.013626834381551363
42,15,945,15,0.015625
42,16,916,14,0.015053763440860216
42,17,905,10,0.01092896174863388
42,18,897,11,0.012114537444933921
42,19,906,10,0.010917030567685589
42,20,920,8,0.008620689655172414
42,21,931,8,0.008519701810436636
42,22,916,10,0.01079913606911447
42,23,935,12,0.012671594508975714
42,24,911,14,0.015135135135135135
42,25,918,15,0.01607717041800643
42,26,906,11,0.011995637949836423
42,27,924,10,0.010706638115631691
42,28,923,10,0.010718113612004287
42,29,918,10,0.010775862068965518
42,30,919,8,0.008629989212513484
42,31,912,10,0.010845986984815618
42,32,879,7,0.007900677200902935
42,33,857,9,0.010392609699769052
42,34,877,6,0.006795016987542469
42,35,866,7,0.008018327605956471
42,36,843,11,0.01288056206088993
42,37,822,12,0.014388489208633094
42,38,824,9,0.010804321728691477
42,39,822,7,0.008443908323281062
42,40,793,10,0.012453300124533
42,41,792,9,0.011235955056179775
42,42,779,10,0.012674271229404309
42,43,804,7,0.008631319358816275
42,44,813,9,0.010948905109489052
42,45,805,10,0.012269938650306749
42,46,785,7,0.008838383838383838
42,47,781,7,0.008883248730964468
42,48,739,11,0.014666666666666666
42,49,747,13,0.017105263157894738
42,50,747,12,0.015810276679841896
42,51,758,7,0.009150326797385621
42,52,757,7,0.009162303664921465
42,53,759,6,0.00784313725490196
42,54,740,6,0.00804289544235925
42,55,754,6,0.007894736842105263
42,56,762,6,0.0078125
42,57,763,5,0.006510416666666667
42,58,788,6,0.007556675062972292
42,59,780,10,0.012658227848101266
42,60,798,8,0.009925558312655087
42,61,804,9,0.01107011070110701
42,62,801,6,0.007434944237918215
42,63,826,7,0.008403361344537815
42,64,832,5,0.005973715651135006
42,65,832,3,0.003592814371257485
42,66,817,5,0.006082725060827251
42,67,818,8,0.009685230024213076
42,68,830,7,0.008363201911589008
42,69,825,8,0.009603841536614645
42,70,812,6,0.007334963325183374
42,71,830,9,0.010727056019070322
42,72,839,9,0.01061320754716981
42,73,852,11,0.012746234067207415
42,74,869,6,0.006857142857142857
42,75,859,7,0.008083140877598153
42,76,852,10,0.01160092807424594
42,77,856,10,0.011547344110854504
42,78,859,12,0.013777267508610792
42,79,828,17,0.020118343195266272
42,80,825,13,0.015513126491646777
42,81,812,18,0.021686746987951807
42,82,817,16,0.01920768307322929
42,83,825,19,0.022511848341232227
42,84,819,15,0.017985611510791366
42,85,808,14,0.0170316301703163
42,86,814,16,0.01927710843373494
42,87,818,16,0.019184652278177457
42,88,805,21,0.025423728813559324
42,89,794,20,0.02457002457002457
42,90,784,19,0.023661270236612703
42,91,782,16,0.020050125313283207
42,92,773,18,0.022756005056890013
42,93,755,18,0.02328589909443726
42,94,764,15,0.019255455712451863
42,95,743,23,0.030026109660574413
42,96,738,24,0.031496062992125984
42,97,730,12,0.016172506738544475
42,98,730,16,0.021447721179624665
42,99,723,23,0.030831099195710455
42,100,729,24,0.03187250996015936
42,101,729,32,0.04204993429697766
42,102,756,26,0.03324808184143223
42,103,775,31,0.038461538461538464
42,104,783,32,0.0392638036809816
42,105,801,33,0.039568345323741004
42,106,796,32,0.03864734299516908
42,107,800,31,0.03730445246690734
42,108,796,25,0.030450669914738125
42,109,796,27,0.032806804374240585
42,110,765,22,0.02795425667090216
42,111,766,23,0.029150823827629912
42,112,735,24,0.03162055335968379
42,113,758,25,0.031928480204342274
42,114,752,32,0.04081632653061224
42,115,760,35,0.0440251572327044
42,116,761,38,0.04755944931163955
42,117,768,41,0.05067985166872682
42,118,792,35,0.04232164449818621
42,119,815,43,0.05011655011655012
42,120,827,36,0.04171494785631518
42,121,846,40,0.045146726862302484
42,122,837,48,0.05423728813559322
42,123,839,56,0.06256983240223464
42,124,826,52,0.05922551252847381
42,125,811,65,0.07420091324200913
42,126,789,65,0.07611241217798595
42,127,799,63,0.07308584686774942
42,128,814,59,0.06758304696449026
42,129,827,51,0.05808656036446469
42,130,852,44,0.049107142857142856
42,131,829,30,0.034924330616996506
42,132,836,32,0.03686635944700461
42,133,864,24,0.02702702702702703
42,134,852,23,0.026285714285714287
42,135,862,19,0.021566401816118047
42,136,843,18,0.020905923344947737
42,137,829,23,0.02699530516431925
42,138,837,20,0.023337222870478413
42,139,848,11,0.012805587892898719
42,140,863,14,0.01596351197263398
42,141,869,9,0.010250569476082005
42,142,883,8,0.008978675645342313
42,143,866,10,0.01141552511415525
42,144,867,13,0.014772727272727272
42,145,875,12,0.013528748590755355
42,146,876,13,0.014623172103487065
42,147,871,14,0.015819209039548022
42,148,844,11,0.012865497076023392
42,149,835,11,0.013002364066193853
42,150,860,9,0.010356731875719217
42,151,842,9,0.010575793184488837
42,152,819,8,0.009673518742442563
42,153,810,6,0.007352941176470588
42,154,796,6,0.007481296758104738
42,155,823,7,0.008433734939759036
42,156,831,9,0.010714285714285714
42,157,837,8,0.009467455621301775
42,158,860,7,0.008073817762399077
42,159,869,6,0.006857142857142857
42,160,865,5,0.005747126436781609
42,161,877,6,0.006795016987542469
42,162,888,5,0.005599104143337066
42,163,869,4,0.004581901489117984
42,164,871,4,0.004571428571428572
42,165,863,3,0.003464203233256351
42,166,865,3,0.0034562211981566822
42,167,869,1,0.0011494252873563218
42,168,872,1,0.001145475372279496
42,169,844,1,0.001183431952662722
42,170,848,2,0.002352941176470588
42,171,849,2,0.0023501762632197414
42,172,855,0,0.0
43,1,989,11,0.011
43,2,973,11,0.011178861788617886
43,3,986,9,0.009045226130653266
43,4,989,6,0.006030150753768844
43,5,992,8,0.008
43,6,1006,11,0.010816125860373648
43,7,1013,9,0.008806262230919765
43,8,995,11,0.010934393638170975
43,9,991,15,0.014910536779324055
43,10,958,13,0.013388259526261586
43,11,923,14,0.014941302027748132
43,12,901,14,0.015300546448087432
43,13,917,13,0.013978494623655914
43,14,906,12,0.013071895424836602
43,15,893,16,0.0176017601760176
43,16,855,11,0.012702078521939953
43,17,859,15,0.017162471395881007
43,18,861,15,0.017123287671232876
43,19,898,13,0.014270032930845226
43,20,934,15,0.015806111696522657
43,21,907,14,0.01520086862106406
43,22,905,14,0.015233949945593036
43,23,909,16,0.017297297297297298
43,24,914,16,0.017204301075268817
43,25,932,17,0.01791359325605901
43,26,922,15,0.016008537886873
43,27,906,14,0.015217391304347827
43,28,903,15,0.016339869281045753
43,29,886,15,0.016648168701442843
43,30,875,14,0.015748031496062992
43,31,879,13,0.014573991031390135
43,32,878,10,0.01126126126126126
43,33,842,9,0.010575793184488837
43,34,866,15,0.0170261066969353
43,35,866,17,0.01925254813137033
43,36,895,12,0.013230429988974642
43,37,887,12,0.013348164627363738
43,38,909,13,0.014099783080260303
43,39,894,9,0.009966777408637873
43,40,903,7,0.007692307692307693
43,41,906,8,0.0087527352297593
43,42,892,7,0.00778642936596218
43,43,887,5,0.005605381165919282
43,44,883,3,0.003386004514672686
43,45,863,2,0.0023121387283236996
43,46,856,1,0.0011668611435239206
43,47,862,0,0.0
44,1,992,8,0.008
44,2,1023,10,0.00968054211035818
44,3,1027,11,0.010597302504816955
44,4,1015,11,0.010721247563352826
44,5,991,11,0.010978043912175649
44,6,971,8,0.008171603677221655
44,7,986,6,0.006048387096774193
44,8,989,6,0.006030150753768844
44,9,974,5,0.005107252298263534
44,10,939,9,0.00949367088607595
44,11,934,6,0.006382978723404255
44,12,951,4,0.004188481675392671
44,13,934,4,0.0042643923240938165
44,14,937,3,0.0031914893617021275
44,15,988,3,0.0030272452068617556
44,16,992,2,0.002012072434607646
44,17,1009,3,0.0029644268774703555
44,18,1027,2,0.001943634596695821
44,19,1023,2,0.001951219512195122
44,20,1041,2,0.0019175455417066154
44,21,1024,2,0.001949317738791423
44,22,1017,0,0.0
45,1,986,14,0.014
45,2,980,16,0.01606425702811245
45,3,991,12,0.011964107676969093
45,4,950,10,0.010416666666666666
45,5,952,8,0.008333333333333333
45,6,934,8,0.008492569002123142
45,7,917,11,0.011853448275862068
45,8,919,11,0.011827956989247311
45,9,909,9,0.00980392156862745
45,10,901,9,0.00989010989010989
45,11,944,9,0.00944386149003148
45,12,923,13,0.013888888888888888
45,13,905,7,0.007675438596491228
45,14,916,4,0.004347826086956522
45,15,924,2,0.0021598272138228943
45,16,946,4,0.004210526315789474
45,17,926,6,0.006437768240343348
45,18,960,7,0.007238883143743537
45,19,989,7,0.007028112449799197
45,20,976,6,0.006109979633401222
45,21,982,6,0.006072874493927126
45,22,1013,6,0.005888125613346418
45,23,1025,8,0.007744433688286544
45,24,1022,11,0.010648596321393998
45,25,1009,13,0.012720156555772993
45,26,994,13,0.012909632571996028
45,27,1004,14,0.0137524557956778
45,28,1017,14,0.013579049466537343
45,29,1002,17,0.016683022571148183
45,30,980,17,0.017051153460381142
45,31,975,17,0.017137096774193547
45,32,1019,9,0.008754863813229572
45,33,1018,4,0.003913894324853229
45,34,1039,4,0.003835091083413231
45,35,1043,3,0.0028680688336520078
45,36,1042,1,0.0009587727708533077
45,37,1009,0,0.0
46,1,991,9,0.009
46,2,933,14,0.014783526927138331
46,3,930,15,0.015873015873015872
46,4,917,17,0.018201284796573874
46,5,928,15,0.015906680805938492
46,6,930,14,0.014830508474576272
46,7,919,11,0.011827956989247311
46,8,880,10,0.011235955056179775
46,9,884,12,0.013392857142857142
46,10,881,11,0.01233183856502242
46,11,859,9,0.010368663594470046
46,12,890,8,0.008908685968819599
46,13,912,5,0.0054525627044711015
46,14,901,8,0.0088008800880088
46,15,889,8,0.008918617614269788
46,16,905,5,0.005494505494505495
46,17,911,4,0.004371584699453552
46,18,915,3,0.0032679738562091504
46,19,941,3,0.0031779661016949155
46,20,958,4,0.004158004158004158
46,21,954,2,0.0020920502092050207
46,22,939,2,0.0021253985122210413
46,23,944,2,0.0021141649048625794
46,24,914,2,0.002183406113537118
46,25,903,1,0.0011061946902654867
46,26,899,1,0.0011111111111111111
46,27,881,0,0.0
47,1,992,8,0.008
47,2,962,10,0.0102880658436214
47,3,970,9,0.009193054136874362
47,4,974,8,0.008146639511201629
47,5,978,3,0.0030581039755351682
47,6,963,3,0.003105590062111801
47,7,933,4,0.004268943436499467
47,8,920,4,0.004329004329004329
47,9,906,5,0.005488474204171241
47,10,901,6,0.006615214994487321
47,11,925,6,0.00644468313641246
47,12,933,5,0.005330490405117271
47,13,927,5,0.00536480686695279
47,14,931,4,0.0042780748663101605
47,15,907,5,0.005482456140350877
47,16,911,4,0.004371584699453552
47,17,896,2,0.0022271714922048997
47,18,918,2,0.002173913043478261
47,19,893,2,0.0022346368715083797
47,20,891,1,0.0011210762331838565
47,21,887,2,0.0022497187851518562
47,22,898,1,0.0011123470522803114
47,23,881,1,0.0011337868480725624
47,24,895,2,0.002229654403567447
47,25,899,4,0.004429678848283499
47,26,901,4,0.004419889502762431
47,27,914,6,0.006521739130434782
47,28,928,6,0.006423982869379015
47,29,896,5,0.005549389567147614
47,30,912,4,0.004366812227074236
47,31,900,6,0.006622516556291391
47,32,918,6,0.006493506493506494
47,33,911,5,0.0054585152838427945
47,34,893,6,0.006674082313681869
47,35,911,3,0.0032822757111597373
47,36,918,1,0.001088139281828074
47,37,945,1,0.0010570824524312897
47,38,933,2,0.0021390374331550803
47,39,941,3,0.0031779661016949155
47,40,929,3,0.003218884120171674
47,41,925,0,0.0
48,1,989,11,0.011
48,2,958,9,0.009307135470527405
48,3,983,10,0.010070493454179255
48,4,1020,13,0.012584704743465635
48,5,1037,15,0.014258555133079848
48,6,1022,13,0.012560386473429951
48,7,996,16,0.015810276679841896
48,8,977,18,0.018090452261306532
48,9,987,12,0.012012012012012012
48,10,985,12,0.012036108324974924
48,11,951,12,0.012461059190031152
48,12,919,11,0.011827956989247311
48,13,914,10,0.010822510822510822
48,14,919,10,0.010764262648008612
48,15,919,9,0.009698275862068966
48,16,899,8,0.008820286659316428
48,17,906,7,0.007667031763417305
48,18,861,5,0.005773672055427252
48,19,831,6,0.007168458781362007
48,20,831,9,0.010714285714285714
48,21,841,5,0.00591016548463357
48,22,851,2,0.0023446658851113715
48,23,859,2,0.0023228803716608595
48,24,876,4,0.004545454545454545
48,25,857,3,0.0034883720930232558
48,26,865,5,0.005747126436781609
48,27,858,4,0.004640371229698376
48,28,876,4,0.004545454545454545
48,29,907,3,0.0032967032967032967
48,30,935,3,0.0031982942430703624
48,31,907,4,0.0043907793633369925
48,32,916,2,0.002178649237472767
48,33,919,2,0.002171552660152009
48,34,885,0,0.0
49,1,987,13,0.013
49,2,963,12,0.012307692307692308
49,3,917,12,0.012917115177610334
49,4,931,11,0.01167728237791932
49,5,961,9,0.009278350515463918
49,6,972,9,0.009174311926605505
49,7,991,12,0.011964107676969093
49,8,984,9,0.00906344410876133
49,9,1021,11,0.01065891472868217
49,10,1036,10,0.009560229445506692
49,11,1096,13,0.011722272317403066
49,12,1095,15,0.013513513513513514
49,13,1069,9,0.008348794063079777
49,14,1075,10,0.009216589861751152
49,15,1093,12,0.01085972850678733
49,16,1083,10,0.009149130832570906
49,17,1067,7,0.006517690875232775
49,18,1039,10,0.009532888465204958
49,19,1077,10,0.00919963201471941
49,20,1044,11,0.01042654028436019
49,21,1044,13,0.01229895931882687
49,22,1023,16,0.015399422521655439
49,23,1005,20,0.01951219512195122
49,24,1008,14,0.0136986301369863
49,25,1036,15,0.014272121788772598
49,26,1022,15,0.01446480231436837
49,27,1015,14,0.013605442176870748
49,28,1015,17,0.016472868217054265
49,29,998,17,0.016748768472906402
49,30,1042,12,0.011385199240986717
49,31,1061,12,0.011183597390493943
49,32,1110,14,0.012455516014234875
49,33,1157,18,0.015319148936170212
49,34,1143,20,0.017196904557179708
49,35,1132,22,0.019064124783362217
49,36,1122,23,0.020087336244541485
49,37,1139,25,0.02147766323024055
49,38,1165,28,0.02347024308466052
49,39,1182,23,0.019087136929460582
49,40,1208,25,0.0202757502027575
49,41,1198,31,0.025223759153783564
49,42,1207,29,0.023462783171521034
49,43,1212,25,0.02021018593371059
49,44,1210,28,0.022617124394184167
49,45,1238,21,0.016679904686258934
49,46,1240,22,0.017432646592709985
49,47,1218,20,0.01615508885298869
49,48,1216,27,0.02172164119066774
49,49,1264,28,0.021671826625386997
49,50,1271,27,0.020801232665639446
49,51,1287,27,0.02054794520547945
49,52,1289,32,0.024224072672218017
49,53,1273,33,0.02526799387442573
49,54,1244,36,0.028125
49,55,1243,35,0.027386541471048513
49,56,1244,33,0.025841816758026624
49,57,1195,26,0.021294021294021293
49,58,1185,24,0.019851116625310174
49,59,1217,26,0.02091713596138375
49,60,1223,22,0.017670682730923693
49,61,1232,26,0.02066772655007949
49,62,1251,19,0.014960629921259842
49,63,1268,22,0.017054263565891473
49,64,1223,20,0.016090104585679808
49,65,1234,17,0.013589128697042365
49,66,1263,12,0.009411764705882352
