take,generation,normal_cell_number,mutant_cell_number,mutant_ratio
80,13,1062,12,0.0111731843575419
80,14,1035,10,0.009569377990430622
80,15,1017,6,0.005865102639296188
80,16,1035,3,0.002890173410404624
80,17,1020,3,0.002932551319648094
80,18,1029,2,0.0019398642095053346
80,19,1009,0,0.0
81,1,983,17,0.017
81,2,1004,14,0.0137524557956778
81,3,1013,20,0.01936108422071636
81,4,1013,23,0.0222007722007722
81,5,1034,27,0.02544769085768143
81,6,1074,27,0.02452316076294278
81,7,1072,25,0.022789425706472195
81,8,1088,25,0.022461814914645103
81,9,1069,29,0.026411657559198543
81,10,1087,18,0.016289592760180997
81,11,1061,20,0.018501387604070305
81,12,1061,19,0.017592592592592594
81,13,1074,25,0.022747952684258416
81,14,1067,20,0.01839926402943882
81,15,1067,18,0.016589861751152075
81,16,1076,16,0.014652014652014652
81,17,1080,16,0.014598540145985401
81,18,1096,18,0.01615798922800718
81,19,1089,14,0.012692656391659111
81,20,1077,11,0.01011029411764706
81,21,1069,14,0.012927054478301015
81,22,1063,15,0.013914656771799629
81,23,1078,12,0.011009174311926606
81,24,1070,13,0.012003693444136657
81,25,1068,14,0.012939001848428836
81,26,1080,13,0.011893870082342177
81,27,1041,17,0.01606805293005671
81,28,1017,9,0.008771929824561403
81,29,999,7,0.006958250497017893
81,30,986,10,0.010040160642570281
81,31,989,8,0.00802407221664995
81,32,1019,7,0.00682261208576998
81,33,1025,9,0.008704061895551257
81,34,1005,11,0.010826771653543307
81,35,1030,10,0.009615384615384616
81,36,1028,13,0.012487992315081652
81,37,1028,12,0.011538461538461539
81,38,1039,11,0.010476190476190476
81,39,1031,9,0.008653846153846154
81,40,1049,9,0.008506616257088847
81,41,1092,10,0.009074410163339383
81,42,1094,11,0.009954751131221719
81,43,1115,9,0.00800711743772242
81,44,1125,13,0.011423550087873463
81,45,1146,12,0.010362694300518135
81,46,1151,11,0.00946643717728055
81,47,1168,16,0.013513513513513514
81,48,1136,21,0.018150388936905792
81,49,1142,26,0.02226027397260274
81,50,1138,23,0.019810508182601206
81,51,1148,18,0.015437392795883362
81,52,1146,14,0.01206896551724138
81,53,1138,10,0.008710801393728223
81,54,1163,8,0.006831767719897523
81,55,1194,7,0.005828476269775187
81,56,1227,5,0.004058441558441558
81,57,1227,5,0.004058441558441558
81,58,1239,7,0.0056179775280898875
81,59,1258,6,0.004746835443037975
81,60,1226,6,0.00487012987012987
81,61,1179,7,0.005902192242833052
81,62,1184,8,0.006711409395973154
81,63,1209,7,0.005756578947368421
81,64,1240,9,0.007205764611689352
81,65,1252,6,0.0047694753577106515
81,66,1258,5,0.00395882818685669
81,67,1261,7,0.005520504731861199
81,68,1234,10,0.008038585209003215
81,69,1267,14,0.01092896174863388
81,70,1267,11,0.008607198748043818
81,71,1243,17,0.013492063492063493
81,72,1246,18,0.014240506329113924
81,73,1265,20,0.01556420233463035
81,74,1255,17,0.013364779874213837
81,75,1253,14,0.011049723756906077
81,76,1222,13,0.010526315789473684
81,77,1213,14,0.011409942950285249
81,78,1212,12,0.00980392156862745
81,79,1206,10,0.008223684210526315
81,80,1199,10,0.008271298593879239
81,81,1194,15,0.01240694789081886
81,82,1168,15,0.01267962806424345
81,83,1171,18,0.015138772077375946
81,84,1171,15,0.012647554806070826
81,85,1130,17,0.014821272885789015
81,86,1143,10,0.008673026886383347
81,87,1150,4,0.0034662045060658577
81,88,1166,4,0.003418803418803419
81,89,1182,5,0.004212299915754001
81,90,1171,3,0.002555366269165247
81,91,1169,1,0.0008547008547008547
81,92,1183,1,0.0008445945945945946
81,93,1198,0,0.0
82,1,990,10,0.01
82,2,991,10,0.00999000999000999
82,3,973,9,0.009164969450101833
82,4,973,5,0.005112474437627812
82,5,975,5,0.00510204081632653
82,6,975,4,0.0040858018386108275
82,7,999,2,0.001998001998001998
82,8,988,3,0.0030272452068617556
82,9,974,5,0.005107252298263534
82,10,1005,7,0.00691699604743083
82,11,1024,5,0.004859086491739553
82,12,1042,6,0.0057251908396946565
82,13,1030,10,0.009615384615384616
82,14,1010,15,0.014634146341463415
82,15,1020,16,0.015444015444015444
82,16,1024,20,0.019157088122605363
82,17,1013,19,0.018410852713178296
82,18,1047,18,0.016901408450704224
82,19,1066,15,0.013876040703052728
82,20,1068,14,0.012939001848428836
82,21,1103,19,0.01693404634581105
82,22,1103,22,0.019555555555555555
82,23,1102,27,0.023914968999114262
82,24,1084,32,0.02867383512544803
82,25,1088,31,0.02770330652368186
82,26,1095,31,0.027531083481349913
82,27,1089,27,0.024193548387096774
82,28,1103,29,0.02561837455830389
82,29,1097,30,0.026619343389529725
82,30,1088,35,0.031166518254674976
82,31,1076,28,0.025362318840579712
82,32,1071,28,0.025477707006369428
82,33,1092,32,0.028469750889679714
82,34,1057,39,0.035583941605839414
82,35,1061,36,0.032816773017319965
82,36,1055,40,0.0365296803652968
82,37,1037,43,0.03981481481481482
82,38,1042,44,0.040515653775322284
82,39,1025,44,0.0411599625818522
82,40,1006,51,0.048249763481551564
82,41,1015,50,0.046948356807511735
82,42,978,51,0.04956268221574344
82,43,970,51,0.04995102840352596
82,44,974,41,0.04039408866995074
82,45,952,46,0.04609218436873747
82,46,960,39,0.03903903903903904
82,47,925,42,0.04343329886246122
82,48,956,47,0.04685942173479561
82,49,975,54,0.052478134110787174
82,50,975,56,0.05431619786614937
82,51,976,65,0.06243996157540826
82,52,982,74,0.07007575757575757
82,53,989,84,0.0782851817334576
82,54,1001,88,0.08080808080808081
82,55,958,100,0.0945179584120983
82,56,983,87,0.08130841121495327
82,57,986,85,0.07936507936507936
82,58,1006,83,0.07621671258034894
82,59,1018,85,0.0770625566636446
82,60,995,81,0.07527881040892194
82,61,1026,76,0.06896551724137931
82,62,1003,88,0.08065994500458296
82,63,974,84,0.07939508506616257
82,64,962,81,0.07766059443911794
82,65,952,81,0.07841239109390126
82,66,974,77,0.07326355851569934
82,67,983,70,0.06647673314339982
82,68,1012,74,0.06813996316758748
82,69,1013,81,0.0740402193784278
82,70,1010,82,0.07509157509157509
82,71,1005,87,0.07967032967032966
82,72,1030,99,0.08768821966341896
82,73,1037,84,0.07493309545049064
82,74,1069,78,0.06800348735832606
82,75,1070,76,0.06631762652705062
82,76,1068,79,0.06887532693984307
82,77,1070,82,0.07118055555555555
82,78,1073,78,0.0677671589921807
82,79,1088,62,0.05391304347826087
82,80,1081,70,0.060816681146828845
82,81,1081,67,0.05836236933797909
82,82,1101,61,0.05249569707401033
82,83,1094,64,0.055267702936096716
82,84,1103,55,0.047495682210708115
82,85,1126,50,0.04251700680272109
82,86,1124,54,0.04584040747028863
82,87,1111,64,0.05446808510638298
82,88,1110,68,0.057724957555178265
82,89,1081,69,0.06
82,90,1064,71,0.06255506607929516
82,91,1039,82,0.07314897413024085
82,92,1044,79,0.07034728406055209
82,93,1034,77,0.06930693069306931
82,94,1065,76,0.06660823838737949
82,95,1066,84,0.07304347826086957
82,96,1028,74,0.06715063520871144
82,97,1034,69,0.06255666364460562
82,98,1034,76,0.06846846846846846
82,99,1020,76,0.06934306569343066
82,100,1027,73,0.06636363636363636
82,101,1007,77,0.07103321033210332
82,102,1011,65,0.0604089219330855
82,103,1029,68,0.06198723792160438
82,104,1031,61,0.055860805860805864
82,105,1028,64,0.05860805860805861
82,106,1008,63,0.058823529411764705
82,107,1050,61,0.05490549054905491
82,108,1077,62,0.05443371378402107
82,109,1096,62,0.0535405872193437
82,110,1117,61,0.05178268251273345
82,111,1137,72,0.05955334987593052
82,112,1112,75,0.06318449873631002
82,113,1101,77,0.06536502546689305
82,114,1080,83,0.07136715391229578
82,115,1091,76,0.06512425021422451
82,116,1081,79,0.06810344827586207
82,117,1098,71,0.06073567151411463
82,118,1068,84,0.07291666666666667
82,119,1061,89,0.07739130434782608
82,120,1027,76,0.06890299184043518
82,121,1007,76,0.07017543859649122
82,122,981,78,0.07365439093484419
82,123,977,87,0.08176691729323309
82,124,983,89,0.0830223880597015
82,125,999,91,0.0834862385321101
82,126,1030,95,0.08444444444444445
82,127,1032,91,0.08103294746215495
82,128,1033,97,0.08584070796460178
82,129,1019,96,0.08609865470852018
82,130,1026,103,0.0912311780336581
82,131,1019,95,0.08527827648114901
82,132,1039,93,0.08215547703180212
82,133,1014,99,0.0889487870619946
82,134,1024,107,0.09460654288240496
82,135,1015,113,0.10017730496453901
82,136,1029,113,0.0989492119089317
82,137,1035,121,0.1046712802768166
82,138,1043,132,0.1123404255319149
82,139,1029,119,0.10365853658536585
82,140,992,126,0.11270125223613596
82,141,960,124,0.11439114391143912
82,142,964,120,0.11070110701107011
82,143,958,119,0.11049210770659239
82,144,953,107,0.1009433962264151
82,145,931,107,0.10308285163776493
82,146,938,98,0.0945945945945946
82,147,921,96,0.0943952802359882
82,148,934,93,0.09055501460564752
82,149,932,94,0.09161793372319688
82,150,924,99,0.0967741935483871
82,151,911,105,0.10334645669291338
82,152,946,110,0.10416666666666667
82,153,939,113,0.10741444866920152
82,154,949,110,0.10387157695939565
82,155,962,104,0.0975609756097561
82,156,969,121,0.11100917431192661
82,157,963,128,0.11732355637030248
82,158,1002,139,0.12182296231375986
82,159,1005,146,0.1268462206776716
82,160,1037,130,0.11139674378748929
82,161,1030,124,0.10745233968804159
82,162,1054,136,0.11428571428571428
82,163,1027,110,0.09674582233948989
82,164,1036,110,0.09598603839441536
82,165,1060,101,0.08699397071490095
82,166,1061,104,0.08927038626609442
82,167,1055,94,0.08181026979982593
82,168,1045,92,0.08091468777484609
82,169,1044,97,0.08501314636283962
82,170,1025,100,0.08888888888888889
82,171,988,104,0.09523809523809523
82,172,1000,88,0.08088235294117647
82,173,991,76,0.07122774133083412
82,174,973,82,0.07772511848341232
82,175,969,75,0.07183908045977011
82,176,988,57,0.05454545454545454
82,177,1040,53,0.0484903934126258
82,178,1043,49,0.04487179487179487
82,179,1053,46,0.04185623293903549
82,180,1072,39,0.0351035103510351
82,181,1089,37,0.03285968028419183
82,182,1054,40,0.03656307129798903
82,183,1078,32,0.02882882882882883
82,184,1080,28,0.02527075812274368
82,185,1089,27,0.024193548387096774
82,186,1075,34,0.030658250676284943
82,187,1074,37,0.0333033303330333
82,188,1063,37,0.03363636363636364
82,189,1066,35,0.03178928247048138
82,190,1042,40,0.036968576709796676
82,191,1049,39,0.035845588235294115
82,192,1044,39,0.036011080332409975
82,193,1043,34,0.031569173630454965
82,194,1065,43,0.0388086642599278
82,195,1049,45,0.04113345521023766
82,196,1042,43,0.03963133640552995
82,197,1053,34,0.031278748850046
82,198,1078,28,0.02531645569620253
82,199,1087,29,0.025985663082437275
82,200,1092,24,0.021505376344086023
82,201,1099,21,0.01875
82,202,1125,18,0.015748031496062992
82,203,1144,15,0.012942191544434857
82,204,1153,17,0.01452991452991453
82,205,1171,16,0.013479359730412805
82,206,1173,15,0.012626262626262626
82,207,1188,13,0.010824313072439634
82,208,1183,18,0.01498751040799334
82,209,1165,14,0.011874469889737066
82,210,1140,17,0.014693171996542784
82,211,1141,15,0.012975778546712802
82,212,1145,5,0.004347826086956522
82,213,1106,4,0.0036036036036036037
82,214,1126,6,0.00530035335689046
82,215,1143,5,0.004355400696864111
82,216,1119,5,0.004448398576512456
82,217,1123,3,0.0026642984014209592
82,218,1094,3,0.0027347310847766638
82,219,1096,4,0.0036363636363636364
82,220,1086,3,0.0027548209366391185
82,221,1039,4,0.003835091083413231
82,222,1044,6,0.005714285714285714
82,223,1056,9,0.008450704225352112
82,224,1074,9,0.008310249307479225
82,225,1051,13,0.012218045112781954
82,226,1033,16,0.015252621544327931
82,227,1038,15,0.014245014245014245
82,228,1060,10,0.009345794392523364
82,229,1079,7,0.006445672191528545
82,230,1060,5,0.004694835680751174
82,231,1051,8,0.007554296506137866
82,232,1030,11,0.010566762728146013
82,233,1025,12,0.011571841851494697
82,234,1051,15,0.014071294559099437
82,235,1052,14,0.013133208255159476
82,236,1044,15,0.014164305949008499
82,237,1025,12,0.011571841851494697
82,238,1023,13,0.012548262548262547
82,239,1030,14,0.013409961685823755
82,240,1024,12,0.011583011583011582
82,241,987,11,0.011022044088176353
82,242,998,11,0.010901883052527254
82,243,979,16,0.016080402010050253
82,244,1000,12,0.011857707509881422
82,245,986,12,0.012024048096192385
82,246,985,14,0.014014014014014014
82,247,978,14,0.014112903225806451
82,248,984,17,0.016983016983016984
82,249,1005,19,0.0185546875
82,250,1004,18,0.01761252446183953
82,251,1014,16,0.015533980582524271
82,252,1008,16,0.015625
82,253,1032,18,0.017142857142857144
82,254,1050,17,0.015932521087160263
82,255,1086,15,0.013623978201634877
82,256,1096,14,0.012612612612612612
82,257,1081,20,0.018165304268846504
82,258,1090,17,0.015356820234869015
82,259,1102,16,0.014311270125223614
82,260,1102,16,0.014311270125223614
82,261,1088,16,0.014492753623188406
82,262,1101,19,0.016964285714285713
82,263,1105,17,0.015151515151515152
82,264,1084,16,0.014545454545454545
82,265,1080,12,0.01098901098901099
82,266,1060,18,0.016697588126159554
82,267,1079,20,0.018198362147406732
82,268,1060,21,0.01942645698427382
82,269,1092,12,0.010869565217391304
82,270,1121,13,0.01146384479717813
82,271,1137,12,0.010443864229765013
82,272,1116,15,0.013262599469496022
82,273,1133,18,0.015638575152041704
82,274,1136,18,0.01559792027729636
82,275,1160,20,0.01694915254237288
82,276,1144,19,0.01633705932932072
82,277,1168,12,0.010169491525423728
82,278,1167,11,0.00933786078098472
82,279,1153,15,0.012842465753424657
82,280,1186,19,0.015767634854771784
82,281,1183,15,0.012520868113522538
82,282,1196,14,0.011570247933884297
82,283,1196,16,0.013201320132013201
82,284,1193,15,0.012417218543046357
82,285,1175,19,0.015912897822445562
82,286,1206,24,0.01951219512195122
82,287,1211,26,0.021018593371059015
82,288,1224,25,0.020016012810248198
82,289,1220,29,0.02321857485988791
82,290,1224,32,0.025477707006369428
82,291,1198,34,0.027597402597402596
82,292,1225,32,0.02545743834526651
82,293,1228,33,0.026169706582077717
82,294,1210,35,0.028112449799196786
82,295,1209,34,0.027353177795655673
82,296,1196,33,0.026851098454027666
82,297,1228,34,0.02694136291600634
82,298,1254,27,0.02107728337236534
82,299,1278,23,0.017678708685626442
82,300,1243,29,0.02279874213836478
82,301,1241,25,0.019747235387045814
82,302,1208,24,0.01948051948051948
82,303,1193,26,0.02132895816242822
82,304,1220,27,0.02165196471531676
82,305,1208,28,0.022653721682847898
82,306,1245,24,0.018912529550827423
82,307,1256,19,0.014901960784313726
82,308,1277,20,0.015420200462606014
82,309,1291,19,0.01450381679389313
82,310,1305,18,0.013605442176870748
82,311,1289,14,0.010744435917114352
82,312,1282,16,0.012326656394453005
82,313,1288,15,0.011511895625479662
82,314,1264,15,0.011727912431587178
82,315,1250,16,0.01263823064770932
82,316,1255,18,0.014139827179890024
82,317,1254,26,0.0203125
82,318,1301,19,0.014393939393939395
82,319,1278,13,0.010069713400464756
82,320,1253,15,0.011829652996845425
82,321,1235,15,0.012
82,322,1192,9,0.00749375520399667
82,323,1212,9,0.007371007371007371
82,324,1178,12,0.010084033613445379
82,325,1182,14,0.011705685618729096
82,326,1180,16,0.013377926421404682
82,327,1171,15,0.012647554806070826
82,328,1210,13,0.01062959934587081
82,329,1206,10,0.008223684210526315
82,330,1186,13,0.010842368640533779
82,331,1212,9,0.007371007371007371
82,332,1216,9,0.007346938775510204
82,333,1218,9,0.007334963325183374
82,334,1226,7,0.0056772100567721
82,335,1224,11,0.008906882591093117
82,336,1213,8,0.006552006552006552
82,337,1197,7,0.005813953488372093
82,338,1190,7,0.005847953216374269
82,339,1187,8,0.0066945606694560665
82,340,1184,9,0.0075440067057837385
82,341,1163,9,0.007679180887372013
82,342,1122,12,0.010582010582010581
82,343,1105,14,0.012511170688114389
82,344,1101,11,0.009892086330935251
82,345,1099,7,0.006329113924050633
82,346,1070,8,0.0074211502782931356
82,347,1062,5,0.004686035613870665
82,348,1101,4,0.0036199095022624436
82,349,1119,2,0.001784121320249777
82,350,1108,0,0.0
83,1,987,13,0.013
83,2,1001,17,0.01669941060903733
83,3,1016,19,0.018357487922705314
83,4,969,16,0.016243654822335026
83,5,987,16,0.015952143569292122
83,6,1011,22,0.021297192642787996
83,7,1020,26,0.0248565965583174
83,8,1018,31,0.029551954242135366
83,9,1041,30,0.028011204481792718
83,10,1039,35,0.032588454376163874
83,11,1044,37,0.034227567067530065
83,12,1036,32,0.0299625468164794
83,13,1030,30,0.02830188679245283
83,14,1004,30,0.029013539651837523
83,15,1030,33,0.031044214487300093
83,16,984,36,0.03529411764705882
83,17,991,35,0.0341130604288499
83,18,983,34,0.03343166175024582
83,19,1018,31,0.029551954242135366
83,20,1015,29,0.027777777777777776
83,21,1017,27,0.02586206896551724
83,22,1023,27,0.025714285714285714
83,23,1024,21,0.020095693779904306
83,24,1006,13,0.012757605495583905
83,25,1019,15,0.014506769825918761
83,26,993,14,0.013902681231380337
83,27,1006,17,0.016617790811339198
83,28,995,21,0.02066929133858268
83,29,979,18,0.01805416248746239
83,30,1017,21,0.02023121387283237
83,31,1046,22,0.020599250936329586
83,32,1052,24,0.022304832713754646
83,33,1009,33,0.03166986564299424
83,34,1014,33,0.03151862464183381
83,35,1011,31,0.029750479846449136
83,36,1008,37,0.0354066985645933
83,37,988,41,0.03984450923226433
83,38,1012,31,0.029721955896452542
83,39,1027,27,0.025616698292220113
83,40,1003,33,0.03185328185328185
83,41,1005,33,0.031791907514450865
83,42,997,30,0.029211295034079845
83,43,1013,30,0.028763183125599234
83,44,993,31,0.0302734375
83,45,1015,31,0.029636711281070746
83,46,1000,26,0.025341130604288498
83,47,994,32,0.031189083820662766
83,48,997,34,0.03297769156159069
83,49,984,37,0.03623898139079334
83,50,981,50,0.04849660523763336
83,51,996,47,0.045062320230105465
83,52,986,41,0.03992210321324245
83,53,1014,34,0.03244274809160305
83,54,1018,28,0.02676864244741874
83,55,1034,21,0.01990521327014218
83,56,1019,19,0.018304431599229287
83,57,1004,20,0.01953125
83,58,1006,20,0.01949317738791423
83,59,998,25,0.024437927663734114
83,60,984,23,0.022840119165839126
83,61,978,25,0.024925224327018942
83,62,983,21,0.02091633466135458
83,63,1009,20,0.019436345966958212
83,64,980,24,0.02390438247011952
83,65,983,21,0.02091633466135458
83,66,963,22,0.02233502538071066
83,67,963,30,0.030211480362537766
83,68,953,27,0.027551020408163266
83,69,969,28,0.028084252758274825
83,70,970,26,0.02610441767068273
83,71,1004,26,0.02524271844660194
83,72,1020,29,0.027645376549094377
83,73,1046,31,0.028783658310120707
83,74,1029,37,0.03470919324577861
83,75,1058,37,0.033789954337899546
83,76,1040,43,0.03970452446906741
83,77,1038,33,0.03081232492997199
83,78,1061,31,0.028388278388278388
83,79,1061,25,0.02302025782688766
83,80,1035,25,0.02358490566037736
83,81,1022,25,0.02387774594078319
83,82,987,27,0.026627218934911243
83,83,958,27,0.027411167512690356
83,84,966,22,0.022267206477732792
83,85,985,22,0.021847070506454815
83,86,982,22,0.021912350597609563
83,87,1003,22,0.021463414634146343
83,88,1039,21,0.01981132075471698
83,89,1039,22,0.020735155513666354
83,90,1054,24,0.022263450834879406
83,91,1079,22,0.019981834695731154
83,92,1128,23,0.01998262380538662
83,93,1127,26,0.022549869904596703
83,94,1152,26,0.022071307300509338
83,95,1145,26,0.02220324508966695
83,96,1138,28,0.024013722126929673
83,97,1119,27,0.02356020942408377
83,98,1101,17,0.01520572450805009
83,99,1064,21,0.01935483870967742
83,100,1035,23,0.021739130434782608
83,101,1061,25,0.02302025782688766
83,102,1040,28,0.026217228464419477
83,103,1072,24,0.021897810218978103
83,104,1113,28,0.024539877300613498
83,105,1125,22,0.01918047079337402
83,106,1131,19,0.01652173913043478
83,107,1121,13,0.01146384479717813
83,108,1142,17,0.014667817083692839
83,109,1182,18,0.015
83,110,1158,15,0.01278772378516624
83,111,1187,11,0.009181969949916527
83,112,1200,11,0.009083402146985962
83,113,1188,10,0.008347245409015025
83,114,1194,7,0.005828476269775187
83,115,1159,4,0.0034393809114359416
83,116,1149,5,0.004332755632582322
83,117,1138,5,0.004374453193350831
83,118,1125,2,0.001774622892635315
83,119,1115,3,0.0026833631484794273
83,120,1119,2,0.001784121320249777
83,121,1113,1,0.0008976660682226212
83,122,1135,0,0.0
84,1,990,10,0.01
84,2,992,12,0.01195219123505976
84,3,1031,14,0.013397129186602871
84,4,1038,12,0.011428571428571429
84,5,1016,13,0.012633624878522837
84,6,1033,11,0.01053639846743295
84,7,1024,11,0.010628019323671498
84,8,973,6,0.006128702757916241
84,9,985,5,0.005050505050505051
84,10,969,2,0.0020597322348094747
84,11,1003,0,0.0
85,1,990,10,0.01
85,2,999,8,0.007944389275074478
85,3,990,7,0.007021063189568706
85,4,997,7,0.0069721115537848604
85,5,998,8,0.007952286282306162
85,6,1029,9,0.008670520231213872
85,7,1039,5,0.004789272030651341
85,8,1035,5,0.004807692307692308
85,9,1025,5,0.0048543689320388345
85,10,1017,5,0.004892367906066536
85,11,990,2,0.0020161290322580645
85,12,1015,4,0.003925417075564278
85,13,1018,6,0.005859375
85,14,1053,5,0.004725897920604915
85,15,1038,5,0.004793863854266539
85,16,1031,5,0.004826254826254826
85,17,1046,2,0.0019083969465648854
85,18,1066,1,0.0009372071227741331
85,19,1071,2,0.001863932898415657
85,20,1079,2,0.0018501387604070306
85,21,1089,4,0.0036596523330283625
85,22,1090,3,0.0027447392497712718
85,23,1080,4,0.0036900369003690036
85,24,1075,5,0.004629629629629629
85,25,1070,0,0.0
86,1,989,11,0.011
86,2,995,9,0.008964143426294821
86,3,982,8,0.00808080808080808
86,4,997,5,0.00499001996007984
86,5,994,4,0.004008016032064128
86,6,1014,3,0.0029498525073746312
86,7,1028,2,0.001941747572815534
86,8,1053,1,0.0009487666034155598
86,9,1065,1,0.0009380863039399625
86,10,1054,2,0.001893939393939394
86,11,1049,2,0.0019029495718363464
86,12,1039,2,0.0019212295869356388
86,13,1018,1,0.0009813542688910696
86,14,1013,2,0.0019704433497536944
86,15,1011,1,0.0009881422924901185
86,16,1016,2,0.0019646365422396855
86,17,983,2,0.0020304568527918783
86,18,996,1,0.0010030090270812437
86,19,991,2,0.002014098690835851
86,20,980,2,0.002036659877800407
86,21,973,1,0.001026694045174538
86,22,953,1,0.0010482180293501049
86,23,953,1,0.0010482180293501049
86,24,961,1,0.0010395010395010396
86,25,951,1,0.0010504201680672268
86,26,960,0,0.0
87,1,993,7,0.007
87,2,1026,5,0.004849660523763337
87,3,1032,8,0.007692307692307693
87,4,1009,7,0.006889763779527559
87,5,1024,9,0.008712487899322363
87,6,1008,13,0.012732615083251714
87,7,1020,13,0.012584704743465635
87,8,1020,11,0.01066925315227934
87,9,1019,15,0.014506769825918761
87,10,1024,13,0.01253616200578592
87,11,1012,17,0.01652089407191448
87,12,1033,22,0.02085308056872038
87,13,1012,28,0.026923076923076925
87,14,1021,32,0.030389363722697058
87,15,996,32,0.0311284046692607
87,16,998,29,0.028237585199610515
87,17,1019,27,0.02581261950286807
87,18,994,25,0.02453385672227674
87,19,1014,29,0.027804410354745925
87,20,1013,31,0.029693486590038315
87,21,1001,32,0.030977734753146177
87,22,983,30,0.029615004935834157
87,23,1013,34,0.03247373447946514
87,24,1055,32,0.029438822447102116
87,25,1057,31,0.02849264705882353
87,26,1067,32,0.029117379435850774
87,27,1048,30,0.027829313543599257
87,28,1027,22,0.020972354623450904
87,29,1036,19,0.01800947867298578
87,30,1047,11,0.010396975425330813
87,31,1045,12,0.011352885525070956
87,32,1038,12,0.011428571428571429
87,33,1006,13,0.012757605495583905
87,34,1021,17,0.016377649325626204
87,35,1031,21,0.019961977186311788
87,36,1030,24,0.022770398481973434
87,37,994,24,0.023575638506876228
87,38,964,25,0.025278058645096056
87,39,952,25,0.0255885363357216
87,40,989,25,0.02465483234714004
87,41,951,33,0.03353658536585366
87,42,941,45,0.04563894523326572
87,43,942,55,0.055165496489468405
87,44,924,58,0.059063136456211814
87,45,924,53,0.05424769703172978
87,46,905,56,0.05827263267429761
87,47,903,53,0.05543933054393305
87,48,881,51,0.05472103004291846
87,49,882,35,0.03816793893129771
87,50,878,30,0.03303964757709251
87,51,889,35,0.03787878787878788
87,52,919,31,0.03263157894736842
87,53,926,29,0.030366492146596858
87,54,917,22,0.023429179978700747
87,55,910,23,0.02465166130760986
87,56,909,27,0.028846153846153848
87,57,888,34,0.0368763557483731
87,58,872,25,0.027870680044593088
87,59,871,24,0.026815642458100558
87,60,877,26,0.028792912513842746
87,61,882,30,0.03289473684210526
87,62,881,42,0.04550379198266522
87,63,859,42,0.04661487236403995
87,64,869,47,0.05131004366812227
87,65,840,50,0.056179775280898875
87,66,828,52,0.05909090909090909
87,67,836,54,0.060674157303370786
87,68,846,56,0.06208425720620843
87,69,845,55,0.06111111111111111
87,70,813,59,0.0676605504587156
87,71,788,50,0.059665871121718374
87,72,775,57,0.06850961538461539
87,73,783,61,0.07227488151658767
87,74,779,63,0.07482185273159145
87,75,801,64,0.07398843930635839
87,76,800,50,0.058823529411764705
87,77,788,54,0.06413301662707839
87,78,759,58,0.07099143206854346
87,79,752,55,0.06815365551425032
87,80,735,53,0.06725888324873096
87,81,748,63,0.07768187422934648
87,82,759,70,0.08443908323281062
87,83,780,69,0.0812720848056537
87,84,765,73,0.08711217183770883
87,85,765,60,0.07272727272727272
87,86,778,45,0.054678007290400975
87,87,753,49,0.06109725685785536
87,88,782,45,0.05441354292623942
87,89,782,46,0.05555555555555555
87,90,789,44,0.05282112845138055
87,91,795,45,0.05357142857142857
87,92,781,48,0.05790108564535585
87,93,790,48,0.057279236276849645
87,94,793,41,0.049160671462829736
87,95,766,41,0.05080545229244114
87,96,745,34,0.043645699614890884
87,97,772,29,0.03620474406991261
87,98,775,32,0.03965303593556382
87,99,790,30,0.036585365853658534
87,100,779,28,0.03469640644361834
87,101,766,17,0.021711366538952746
87,102,780,20,0.025
87,103,770,22,0.027777777777777776
87,104,766,23,0.029150823827629912
87,105,762,24,0.030534351145038167
87,106,787,18,0.02236024844720497
87,107,784,13,0.01631116687578419
87,108,808,12,0.014634146341463415
87,109,809,15,0.01820388349514563
87,110,813,17,0.020481927710843374
87,111,807,16,0.019441069258809233
87,112,775,20,0.025157232704402517
87,113,756,17,0.02199223803363519
87,114,758,20,0.02570694087403599
87,115,753,27,0.03461538461538462
87,116,761,24,0.030573248407643312
87,117,765,31,0.038944723618090454
87,118,748,38,0.04834605597964377
87,119,738,43,0.05505761843790013
87,120,742,35,0.04504504504504504
87,121,728,36,0.04712041884816754
87,122,715,33,0.04411764705882353
87,123,718,35,0.04648074369189907
87,124,699,31,0.04246575342465753
87,125,705,28,0.03819918144611187
87,126,689,32,0.044382801664355064
87,127,673,32,0.04539007092198582
87,128,673,35,0.04943502824858757
87,129,683,34,0.04741980474198047
87,130,674,29,0.041251778093883355
87,131,641,28,0.04185351270553064
87,132,663,25,0.036337209302325583
87,133,655,26,0.0381791483113069
87,134,679,19,0.027220630372492838
87,135,683,18,0.025677603423680456
87,136,676,23,0.032904148783977114
87,137,699,26,0.03586206896551724
87,138,683,30,0.04207573632538569
87,139,687,30,0.04184100418410042
87,140,700,27,0.037138927097661624
87,141,682,36,0.05013927576601671
87,142,719,27,0.036193029490616625
87,143,721,23,0.030913978494623656
87,144,727,24,0.03195739014647137
87,145,734,21,0.02781456953642384
87,146,735,20,0.026490066225165563
87,147,751,21,0.027202072538860103
87,148,752,20,0.025906735751295335
87,149,713,19,0.025956284153005466
87,150,693,24,0.03347280334728033
87,151,684,28,0.03932584269662921
87,152,712,30,0.04043126684636118
87,153,756,28,0.03571428571428571
87,154,749,33,0.04219948849104859
87,155,757,29,0.03689567430025445
87,156,774,30,0.03731343283582089
87,157,775,32,0.03965303593556382
87,158,749,27,0.03479381443298969
87,159,721,31,0.041223404255319146
87,160,748,27,0.03483870967741935
