take,generation,normal_cell_number,mutant_cell_number,mutant_ratio
32,75,24223,32,0.0013193156050298907
32,76,24103,33,0.001367252237321843
32,77,24208,32,0.0013201320132013201
32,78,24315,39,0.001601379650160138
32,79,24288,31,0.0012747234672478309
32,80,24174,34,0.0014044943820224719
32,81,24174,35,0.0014457433186005205
32,82,24325,28,0.0011497556769186547
32,83,24308,29,0.0011916012655627233
32,84,24247,23,0.0009476720230737536
32,85,24289,22,0.0009049401505491342
32,86,24299,28,0.0011509845028158014
32,87,24389,21,0.0008603031544448997
32,88,24458,23,0.0009395041052244598
32,89,24538,18,0.0007330184069066623
32,90,24405,23,0.0009415424922220403
32,91,24399,22,0.0009008640104827812
32,92,24537,13,0.0005295315682281059
32,93,24513,12,0.0004892966360856269
32,94,24556,9,0.0003663749236718909
32,95,24482,14,0.0005715218811234487
32,96,24576,14,0.0005693371289141927
32,97,24587,14,0.000569082557619609
32,98,24667,16,0.0006482194222744399
32,99,24740,12,0.0004848093083387201
32,100,24768,9,0.0003632401017072285
32,101,24796,10,0.0004031282754172378
32,102,24780,5,0.00020173492031470649
32,103,24745,6,0.00024241444790109492
32,104,24686,4,0.00016200891049007697
32,105,24848,4,0.00016095284081764043
32,106,24857,5,0.00020111012790604134
32,107,24980,5,0.00020012007204322593
32,108,24884,4,0.0001607200257152041
32,109,24948,5,0.0002003767082114375
32,110,24802,6,0.0002418574653337633
32,111,24943,8,0.00032062843172618333
32,112,25098,11,0.0004380899279142937
32,113,25188,13,0.0005158525455339073
32,114,25227,15,0.0005942476824340385
32,115,25243,16,0.000633437586602795
32,116,25082,18,0.0007171314741035857
32,117,25214,11,0.00043607532210109017
32,118,25273,8,0.0003164431786717298
32,119,25281,10,0.00039539757225890635
32,120,25249,12,0.000475040576382566
32,121,25139,14,0.0005565936468810877
32,122,25102,10,0.00039821599235425297
32,123,25155,10,0.00039737730975561295
32,124,25168,10,0.00039717213440305027
32,125,25187,10,0.0003968726435686788
32,126,25038,7,0.00027949690556997405
32,127,24894,6,0.00024096385542168674
32,128,24874,5,0.00020097270790626632
32,129,24880,4,0.00016074586079408456
32,130,24800,5,0.00020157226365652087
32,131,24787,7,0.000282326369282891
32,132,24873,6,0.0002411672494875196
32,133,24828,7,0.00028186027783370243
32,134,24833,6,0.0002415556181810862
32,135,24884,10,0.00040170322165983773
32,136,24828,5,0.0002013449844964362
32,137,24850,4,0.0001609398889514766
32,138,24725,4,0.00016175340693113348
32,139,24652,3,0.00012167917258162645
32,140,24666,0,0.0
33,1,25685,6,0.00023354482114359114
33,2,25770,7,0.0002715599177561392
33,3,25586,7,0.0002735122885163912
33,4,25602,5,0.00019525910883742728
33,5,25628,5,0.0001950610541099364
33,6,25623,4,0.00015608537870215008
33,7,25793,7,0.0002713178294573643
33,8,25712,10,0.00038877225721172535
33,9,25722,9,0.0003497726477789437
33,10,25758,9,0.00034928396786587494
33,11,25734,8,0.000310776163468262
33,12,25743,6,0.0002330187580100198
33,13,25654,9,0.0003506994505708608
33,14,25599,5,0.00019528198718950164
33,15,25647,6,0.0002338907730090048
33,16,25630,7,0.0002730428677302336
33,17,25586,5,0.00019538118869915204
33,18,25705,5,0.00019447685725398678
33,19,25774,8,0.000310294003568381
33,20,25980,9,0.0003463003578437031
33,21,26058,10,0.0003836120914531226
33,22,25987,6,0.00023083137767860578
33,23,25855,3,0.00011601825353855674
33,24,25822,3,0.00011616650532429817
33,25,25844,3,0.00011606762873834487
33,26,25761,2,7.763071070915654e-05
33,27,25917,1,3.858322401419863e-05
33,28,25942,2,7.70891150169596e-05
33,29,26081,2,7.667829620825825e-05
33,30,26092,1,3.8324454834629976e-05
33,31,26053,1,3.8381822368926074e-05
33,32,25994,0,0.0
34,1,27122,7,0.00025802646614324153
34,2,27111,9,0.000331858407079646
34,3,26920,11,0.0004084512272102781
34,4,27011,6,0.00022208239256764258
34,5,26988,8,0.000296340198547933
34,6,26900,8,0.0002973093503790694
34,7,27064,5,0.00018471314049281465
34,8,27036,5,0.00018490440442291335
34,9,27001,3,0.00011109465264405274
34,10,26905,4,0.00014864915084172582
34,11,26866,4,0.000148864905098623
34,12,26723,3,0.00011225024320886028
34,13,26723,3,0.00011225024320886028
34,14,26671,4,0.00014995313964386129
34,15,26582,5,0.00018806183473125965
34,16,26559,0,0.0
35,1,27499,12,0.0004361891606993566
35,2,27525,16,0.0005809520351475981
35,3,27398,14,0.0005107252298263534
35,4,27229,20,0.000733971888876656
35,5,27380,23,0.0008393241615881473
35,6,27362,20,0.0007304068366079906
35,7,27310,21,0.0007683582744868465
35,8,27298,16,0.000585780185985209
35,9,27502,16,0.0005814376044770696
35,10,27593,19,0.0006881066203100101
35,11,27473,22,0.0008001454809965448
35,12,27422,16,0.0005831328814053503
35,13,27560,15,0.0005439709882139619
35,14,27469,13,0.0004730368968779565
35,15,27561,11,0.00039895546206296243
35,16,27569,11,0.00039883973894126176
35,17,27379,10,0.0003651100806893278
35,18,27402,10,0.00036480373559025247
35,19,27365,12,0.00043832414070204916
35,20,27302,13,0.00047592897675269996
35,21,27294,16,0.000585865983156353
35,22,27308,15,0.0005489880320609011
35,23,27239,11,0.0004036697247706422
35,24,27266,18,0.0006597273127107462
35,25,27173,19,0.000698734922035893
35,26,27110,15,0.0005529953917050691
35,27,27208,18,0.0006611327407625064
35,28,27151,16,0.000588949828836456
35,29,27037,19,0.0007022471910112359
35,30,26850,15,0.0005583472920156337
35,31,26816,7,0.0002609700630056295
35,32,27027,8,0.0002959127057518032
35,33,26937,10,0.0003710988236167291
35,34,26820,12,0.0004472271914132379
35,35,26809,13,0.000484676757885318
35,36,26842,12,0.00044686080285990913
35,37,26881,15,0.000557703747769185
35,38,26971,10,0.00037063118490789814
35,39,26965,9,0.000333654630384815
35,40,26950,8,0.0002967579197269827
35,41,26876,7,0.00026038760554997583
35,42,26816,7,0.0002609700630056295
35,43,27047,8,0.00029569395675475884
35,44,27024,5,0.00018498649598579304
35,45,27091,4,0.00014762871378483114
35,46,27122,6,0.00022117369507519905
35,47,27217,4,0.00014694537305756585
35,48,27264,4,0.00014669209329617132
35,49,27201,6,0.00022053148086889404
35,50,27079,2,7.385251652450058e-05
35,51,27212,1,3.674714290963877e-05
35,52,27195,0,0.0
36,1,28310,7,0.00024720132782427517
36,2,28328,7,0.000247044291512264
36,3,28257,9,0.00031840373593716834
36,4,28251,10,0.00035384452071759667
36,5,28282,11,0.00038878874633301524
36,6,28300,13,0.0004591530392399251
36,7,28314,9,0.00031776294884016526
36,8,28169,11,0.00039034776437189497
36,9,28097,9,0.00032021632391660145
36,10,28297,12,0.0004238934614433572
36,11,28327,18,0.00063503263362145
36,12,28311,23,0.0008117456059857415
36,13,28386,21,0.0007392544091245116
36,14,28342,22,0.0007756310816527994
36,15,28302,18,0.000635593220338983
36,16,28259,17,0.0006012165794313199
36,17,28470,13,0.00045641259698767686
36,18,28482,14,0.0004912970241437394
36,19,28572,14,0.0004897502273840342
36,20,28527,20,0.0007005990121553929
36,21,28385,14,0.0004929751047572097
36,22,28360,10,0.00035248501938667606
36,23,28267,14,0.0004950320002828755
36,24,28258,16,0.0005658909245242979
36,25,28119,17,0.0006042081319306227
36,26,28179,24,0.0008509733007126901
36,27,28244,26,0.000919702865228157
36,28,28359,26,0.0009159767482825436
36,29,28417,23,0.0008087201125175808
36,30,28391,30,0.0010555575102916858
36,31,28238,29,0.0010259312979799767
36,32,28425,32,0.001124503637066451
36,33,28475,30,0.0010524469391334855
36,34,28461,39,0.0013684210526315789
36,35,28423,34,0.0011947851143831044
36,36,28353,38,0.001338452326441478
36,37,28280,44,0.0015534529021324671
36,38,28186,56,0.001982862403512499
36,39,28218,50,0.0017687844912975803
36,40,28178,49,0.0017359265951039785
36,41,27958,45,0.0016069706817126736
36,42,27863,42,0.00150510661171833
36,43,27936,43,0.0015368669359162228
36,44,27834,33,0.0011841963612875444
36,45,27852,36,0.0012908777969018934
36,46,27852,38,0.0013624955181068482
36,47,27810,38,0.0013645504165469692
36,48,27775,30,0.001078942636216508
36,49,27813,25,0.0008980530210503628
36,50,27916,18,0.0006443760292117133
36,51,28051,21,0.0007480763750356226
36,52,28023,22,0.0007844535567837404
36,53,27899,26,0.0009310653536257833
36,54,27855,23,0.0008250233158763182
36,55,27664,23,0.0008307147758876007
36,56,27705,26,0.0009375788828387004
36,57,27573,24,0.0008696597456245244
36,58,27697,26,0.0009378494390938931
36,59,27677,32,0.0011548594319535168
36,60,27703,38,0.0013698136332504236
36,61,27680,38,0.0013709502850133488
36,62,27883,43,0.001539783714101554
36,63,27909,44,0.0015740707616356026
36,64,27977,39,0.0013920616790405482
36,65,28190,43,0.0015230404137002798
36,66,28119,38,0.0013495755939908372
36,67,28318,38,0.0013401043870785725
36,68,28407,23,0.000809004572634541
36,69,28538,30,0.0010501260151218146
36,70,28633,24,0.0008374917123215968
36,71,28714,24,0.0008351311851903403
36,72,28521,21,0.0007357578305654825
36,73,28561,26,0.0009095043201455207
36,74,28562,33,0.0011540479104738591
36,75,28586,31,0.00108327218087151
36,76,28421,30,0.0010544444834979438
36,77,28190,34,0.0012046485260770975
36,78,28151,43,0.0015251471944385331
36,79,28052,43,0.0015305214450969924
36,80,28026,42,0.001496365968362548
36,81,28002,38,0.001355206847360913
36,82,27977,45,0.0016058810934265935
36,83,28030,52,0.0018517199629656006
36,84,27936,56,0.002000571591883395
36,85,27932,57,0.002036514344921219
36,86,27956,45,0.0016070854612335274
36,87,27712,43,0.0015492704017294181
36,88,27697,43,0.0015501081470800288
36,89,27483,46,0.0016709651640088633
36,90,27580,55,0.001990229781074724
36,91,27486,41,0.0014894467250336034
36,92,27510,51,0.0018504408403178403
36,93,27470,46,0.0016717546154964384
36,94,27549,43,0.0015584227312264425
36,95,27751,44,0.0015830185285123223
36,96,27849,38,0.0013626420912970201
36,97,27913,32,0.0011451064591161209
36,98,27933,34,0.0012157185254049415
36,99,27913,31,0.001109361580303464
36,100,27798,34,0.0012216154067260707
36,101,27783,33,0.001186367558239862
36,102,27775,27,0.0009711531544493202
36,103,27848,29,0.0010402841051763102
36,104,27738,24,0.0008644910309055544
36,105,27733,27,0.0009726224783861672
36,106,27581,30,0.0010865234870160443
36,107,27630,25,0.0009039956608208281
36,108,27776,24,0.0008633093525179857
36,109,27756,30,0.0010796804145972792
36,110,27742,35,0.0012600352809878676
36,111,27696,29,0.0010459873760144275
36,112,27735,31,0.0011164733847151191
36,113,27663,31,0.0011193760381310032
36,114,27674,28,0.0010107573460399972
36,115,27642,17,0.0006146281499692685
36,116,27643,17,0.0006146059291395517
36,117,27599,17,0.0006155851680185399
36,118,27636,16,0.0005786199913207002
36,119,27663,17,0.0006141618497109827
36,120,27734,15,0.0005405600201809074
36,121,27755,13,0.00046816479400749064
36,122,27662,8,0.00028912179255511386
36,123,27474,8,0.0002910996288479732
36,124,27594,12,0.0004346881112801565
36,125,27607,14,0.0005068607219144854
36,126,27682,16,0.0005776590367535563
36,127,27655,18,0.0006504535106421421
36,128,27572,17,0.0006161876110043858
36,129,27597,17,0.0006156297530238285
36,130,27484,21,0.0007634975459007453
36,131,27591,27,0.000977623289159244
36,132,27670,30,0.0010830324909747292
36,133,27657,30,0.0010835410120273053
36,134,27582,29,0.0010503060374488428
36,135,27519,27,0.000980178610324548
36,136,27211,23,0.00084453256958214
36,137,27242,23,0.000843572345497891
36,138,27391,25,0.0009118762766267873
36,139,27247,22,0.0008067769261799112
36,140,27391,18,0.000656718596081579
36,141,27535,21,0.0007620844825083466
36,142,27472,21,0.0007638307932928382
36,143,27514,19,0.0006900809937166309
36,144,27581,23,0.0008332125778872627
36,145,27656,23,0.0008309548755374111
36,146,27733,25,0.0009006412565746812
36,147,27842,34,0.0012196871861099154
36,148,27865,32,0.0011470767466035775
36,149,27916,34,0.001216457960644007
36,150,27889,30,0.001074537053619399
36,151,27891,34,0.0012175470008952553
36,152,27917,23,0.00082319255547602
36,153,27859,21,0.0007532281205164993
36,154,27790,19,0.0006832320471789709
36,155,27704,24,0.0008655510675129833
36,156,27909,20,0.0007161015431988256
36,157,27979,15,0.0005358291062370508
36,158,28014,21,0.000749063670411985
36,159,28056,28,0.0009970089730807576
36,160,28055,27,0.0009614699807706004
36,161,28102,21,0.0007467197667389681
36,162,28051,22,0.0007836711430912265
36,163,28024,16,0.0005706134094151213
36,164,27920,22,0.0007873452150883973
36,165,28065,28,0.000996689566795999
36,166,28020,27,0.0009626698042571398
36,167,28042,26,0.0009263217899387203
36,168,27956,23,0.0008220451052575146
36,169,28030,18,0.0006417569880205362
36,170,28039,14,0.0004990553594980928
36,171,28118,15,0.0005331816727686347
36,172,28154,15,0.0005325002662501331
36,173,28083,18,0.0006405465997651329
36,174,28217,26,0.000920582091137627
36,175,28039,37,0.0013178515458042456
36,176,28066,42,0.0014942365162942935
36,177,28028,36,0.001282782212086659
36,178,27938,35,0.00125120652057341
36,179,27786,38,0.0013657274295572168
36,180,27658,39,0.0014080947395024733
36,181,27655,27,0.0009753630518026154
36,182,27398,30,0.001093772786933061
36,183,27316,31,0.0011335795516875709
36,184,27294,26,0.000951683748169839
36,185,27202,30,0.0011016451233842538
36,186,27124,22,0.0008104324762395933
36,187,27202,20,0.0007346998751010213
36,188,27245,20,0.0007335411699981661
36,189,27327,18,0.0006582556226001097
36,190,27425,18,0.0006559049666581642
36,191,27346,20,0.0007308338814587444
36,192,27260,24,0.0008796364169476617
36,193,27153,30,0.0011036309458117206
36,194,27129,31,0.0011413843888070693
36,195,27109,31,0.0011422254974207812
36,196,27049,27,0.0009971930861279361
36,197,27042,27,0.0009974509586611992
36,198,26956,28,0.0010376519418914913
36,199,26859,22,0.0008184219337078234
36,200,26804,21,0.000782851817334576
36,201,26771,22,0.0008211099914156683
36,202,26829,21,0.0007821229050279329
36,203,26649,18,0.0006749915626054674
36,204,26669,12,0.0004497582549379708
36,205,26758,10,0.0003735803945008966
36,206,26805,14,0.0005220179723330475
36,207,26847,15,0.0005584096493187402
36,208,26798,16,0.0005967032147385695
36,209,26792,14,0.0005222711333283594
36,210,26787,13,0.0004850746268656716
36,211,26626,11,0.0004129594173518039
36,212,26569,8,0.00030101215336569213
36,213,26662,7,0.0002624770332595898
36,214,26501,7,0.00026407122378149995
36,215,26494,10,0.00037730153939028073
36,216,26517,7,0.0002639119288191826
36,217,26506,7,0.00026402142345264586
36,218,26485,7,0.00026423071115808545
36,219,26582,8,0.00030086498683715683
36,220,26550,7,0.0002635839891554016
36,221,26370,10,0.0003790750568612585
36,222,26410,13,0.0004919956098853272
36,223,26339,14,0.000531248814176754
36,224,26533,9,0.0003390852234194861
36,225,26414,11,0.0004162724692526017
36,226,26293,9,0.000342179301954224
36,227,26131,13,0.0004972460220318238
36,228,26059,15,0.0005752857252435377
36,229,26087,18,0.0006895230798697568
36,230,26037,17,0.0006524909802717433
36,231,26158,15,0.0005731096931952776
36,232,26030,21,0.0008061110897854209
36,233,25992,21,0.0008072886633606274
36,234,25975,16,0.0006155977068985418
36,235,25973,14,0.0005387309039134952
36,236,26006,12,0.0004612191559689446
36,237,25945,8,0.00030824952799291027
36,238,25990,6,0.0002308047391906447
36,239,26146,7,0.00026765571827323825
36,240,26177,7,0.0002673388328750382
36,241,26068,8,0.00030679552078539653
36,242,26180,6,0.00022913006950278774
36,243,25988,5,0.00019235948139883816
36,244,26048,4,0.00015353907569476432
36,245,25945,4,0.00015414852210104437
36,246,26096,3,0.00011494693283267559
36,247,26018,4,0.00015371608638844054
36,248,25992,4,0.00015386982612709647
36,249,25943,6,0.00023122278315156652
36,250,25904,6,0.00023157082207641837
36,251,25994,8,0.00030766864087377894
36,252,25953,12,0.00046216060080878107
36,253,25858,7,0.00027063599458728013
36,254,25966,6,0.00023101801940551362
36,255,25988,4,0.0001538935056940597
36,256,25966,7,0.000269510645670504
36,257,25904,11,0.00042446459579394174
36,258,25587,9,0.00035161744022503517
36,259,25443,5,0.00019647909462433197
36,260,25367,6,0.00023647184014503607
36,261,25300,7,0.0002766033113367843
36,262,25215,6,0.00023789699060306887
36,263,25353,7,0.0002760252365930599
36,264,25341,8,0.0003155943035228214
36,265,25304,8,0.0003160556257901391
36,266,25372,9,0.00035459595760608327
36,267,25334,10,0.00039457070707070706
36,268,25323,12,0.00047365304914150384
36,269,25384,11,0.0004331561330970663
36,270,25493,8,0.0003137131877181287
36,271,25504,11,0.00043111894963746814
36,272,25582,11,0.0004298050248114719
36,273,25518,13,0.0005091849124593631
36,274,25628,12,0.00046801872074883
36,275,25679,14,0.0005448954968279298
36,276,25579,14,0.0005470245770327824
36,277,25411,15,0.000589947298041375
36,278,25431,18,0.0007072969468348461
36,279,25460,19,0.0007457121551081282
36,280,25451,20,0.0007852067056652663
36,281,25478,15,0.0005883968148119092
36,282,25562,16,0.0006255375713503792
36,283,25490,15,0.000588119976475201
36,284,25423,19,0.0007467966354846317
36,285,25456,24,0.0009419152276295133
36,286,25395,25,0.000983477576711251
36,287,25484,16,0.0006274509803921569
36,288,25343,15,0.0005915293004180141
36,289,25370,10,0.0003940110323089047
36,290,25276,10,0.0003954757573360753
36,291,25179,11,0.0004366812227074236
36,292,25103,11,0.00043800270765310186
36,293,25102,12,0.00047782113562156565
36,294,25108,11,0.00043791552211473386
36,295,25081,15,0.0005977048135160981
36,296,24947,16,0.000640948603933822
36,297,24883,16,0.0006425960881963132
36,298,24772,17,0.0006857880511517206
36,299,24908,15,0.0006018537094250291
36,300,25070,19,0.0007573039977679461
36,301,25159,19,0.0007546270553657955
36,302,25012,18,0.0007191370355573312
36,303,25070,18,0.0007174744897959184
36,304,25062,14,0.0005583027596107832
36,305,25088,13,0.0005179076530815505
36,306,24982,8,0.0003201280512204882
36,307,25053,11,0.0004388764762208746
36,308,25047,13,0.0005187549880287311
36,309,24999,11,0.00043982407037185126
36,310,24948,11,0.00044072278536800354
36,311,24834,9,0.00036227508754981284
36,312,24868,11,0.0004421399573937859
36,313,24868,9,0.0003617799573903606
36,314,24917,12,0.00048136708251434075
36,315,24847,6,0.00024141954693598358
36,316,24899,2,8.03180595156821e-05
36,317,24824,1,4.028197381671702e-05
36,318,24823,2,8.056394763343404e-05
36,319,24817,3,0.00012087026591458502
36,320,24921,5,0.0002005937575222659
36,321,24847,7,0.0002816448056650841
36,322,24898,7,0.0002810680586227665
36,323,24863,9,0.0003618526857510454
36,324,24906,8,0.00032110459982339246
36,325,24987,3,0.00012004801920768308
36,326,25191,4,0.00015876165905933718
36,327,25181,8,0.00031759895192345867
36,328,25204,9,0.0003569587117756713
36,329,25173,10,0.0003970932772108168
36,330,25228,11,0.00043583343238638614
36,331,25192,11,0.00043645597746300044
36,332,25254,15,0.0005936127270568681
36,333,25296,19,0.0007505431562314833
36,334,25436,12,0.00047154982709839675
36,335,25375,12,0.00047268286918501594
36,336,25319,10,0.0003948043744324687
36,337,25377,6,0.00023637867864318638
36,338,25340,5,0.00019727756954034326
36,339,25362,8,0.00031533307055577455
36,340,25456,8,0.00031416902293433867
36,341,25504,8,0.00031357792411414236
36,342,25418,11,0.0004325769790396791
36,343,25384,13,0.000511871480883569
36,344,25350,16,0.0006307655917369708
36,345,25471,12,0.0004709021700741671
36,346,25481,12,0.0004707174518495273
36,347,25552,13,0.0005085077254058282
36,348,25536,9,0.00035231943628890195
36,349,25782,5,0.00019389614922247643
36,350,25791,7,0.000271338863477789
36,351,25744,7,0.00027183410352996
36,352,25661,5,0.0001948102548118133
36,353,25845,4,0.00015474486440481257
36,354,25788,4,0.00015508684863523573
36,355,25732,3,0.00011657276083155236
36,356,25741,4,0.0001553699747523791
36,357,25635,6,0.000234000234000234
36,358,25621,6,0.00023412806805322512
36,359,25603,5,0.00019525148391127774
36,360,25601,4,0.00015621948838117556
36,361,25480,3,0.00011772554251854177
36,362,25436,4,0.00015723270440251572
36,363,25349,5,0.0001972075412163761
36,364,25167,6,0.00023835061375283043
36,365,25040,6,0.00023955921105166494
36,366,25064,7,0.0002792070519723984
36,367,25014,4,0.0001598848828843233
36,368,24848,5,0.00020118295577998632
36,369,24980,7,0.0002801456757513907
36,370,24877,6,0.00024112848129244867
36,371,24824,8,0.00032216494845360824
36,372,24780,5,0.00020173492031470649
36,373,24772,4,0.00016144656118824668
36,374,24784,7,0.00028236053406478155
36,375,24692,7,0.00028341228389813355
36,376,24659,10,0.00040536705987271476
36,377,24758,12,0.00048445700444085587
36,378,24829,14,0.0005635390250774866
36,379,24822,15,0.0006039376736320811
36,380,24734,18,0.0007272139625080802
36,381,24702,12,0.00048555474629764507
36,382,24799,8,0.00032248961986536056
36,383,24734,4,0.0001616945589780904
36,384,24721,5,0.00020221629054436625
36,385,24870,6,0.000241196333815726
36,386,24915,6,0.00024076080414108582
36,387,24773,5,0.00020179191218015982
36,388,24759,7,0.0002826455624646693
36,389,25013,6,0.00023981773851872577
36,390,24993,8,0.0003199872005119795
36,391,24918,8,0.00032095001203562545
36,392,24910,7,0.00028093269655255447
36,393,24906,7,0.0002809778027535825
36,394,24969,8,0.0003202946710974096
36,395,24931,7,0.00028069612639345574
36,396,24989,8,0.000320038404608553
36,397,24865,8,0.00032163390021308245
36,398,24611,8,0.00032495227263495675
36,399,24601,7,0.0002844603381014304
36,400,24685,9,0.000364461002672714
36,401,24619,11,0.00044660982541615913
36,402,24666,14,0.000567260940032415
36,403,24649,18,0.0007297198686504236
36,404,24640,22,0.0008920606601248885
36,405,24704,24,0.0009705596894208993
36,406,24858,20,0.000803923144947343
36,407,24715,23,0.0009297437141240197
36,408,24671,24,0.0009718566511439562
36,409,24730,25,0.0010098969905069683
36,410,24851,27,0.0010852962456789131
36,411,24844,31,0.0012462311557788945
36,412,24878,27,0.0010841196546878137
36,413,24987,23,0.0009196321471411435
36,414,25087,19,0.0007567912052895722
36,415,25178,18,0.0007143991109699952
36,416,25152,20,0.0007945336087716511
36,417,25127,24,0.0009542364120710906
36,418,25049,19,0.0007579384075315143
36,419,25022,16,0.000639028676411854
36,420,24925,19,0.0007617062219371391
36,421,24933,18,0.0007214139713839125
36,422,24832,15,0.0006036946110194389
36,423,24838,14,0.0005633349428617416
36,424,24869,11,0.00044212218649517687
36,425,24846,14,0.0005631536604987933
36,426,24921,15,0.0006015399422521655
36,427,25146,11,0.00043725404459991256
36,428,24987,9,0.0003600576092174748
36,429,24919,9,0.0003610397946084724
36,430,24940,7,0.00028059486110554375
36,431,24986,5,0.00020007202592933456
36,432,25167,7,0.0002780646698975133
36,433,25283,5,0.00019772223979753242
36,434,25448,7,0.00027499508937340407
36,435,25537,9,0.0003523056447193298
36,436,25554,7,0.00027385470052032396
36,437,25450,6,0.00023570081709616594
36,438,25519,6,0.00023506366307541625
36,439,25471,5,0.00019626314963102528
36,440,25516,5,0.00019591708788840563
36,441,25484,2,7.847445656438829e-05
36,442,25418,2,7.867820613690008e-05
36,443,25323,1,3.9488232506713e-05
36,444,25223,0,0.0
37,1,26191,4,0.00015270089711777056
37,2,26128,3,0.0001148061689181432
37,3,26013,3,0.00011531365313653136
37,4,26064,1,3.836562440053712e-05
37,5,26024,1,3.8424591738712775e-05
37,6,25964,1,3.851338340073175e-05
37,7,25881,0,0.0
38,1,26886,11,0.0004089675428486448
38,2,26840,8,0.0002979737783075089
38,3,26807,7,0.00026105765644812413
38,4,26828,6,0.00022359692926883805
38,5,26832,3,0.00011179429849077697
38,6,26984,3,0.0001111646348241746
38,7,26933,4,0.00014849463563128783
38,8,26862,4,0.00014888706915804363
38,9,26774,3,0.0001120364491914703
38,10,26895,3,0.00011153245594467991
38,11,26915,3,0.00011144958763652574
38,12,27041,3,0.00011093033574914954
38,13,27144,0,0.0
39,1,28066,8,0.000284961174040037
39,2,28176,8,0.0002838489923360772
39,3,28155,7,0.00024856189191108585
39,4,28149,7,0.0002486148600653502
39,5,28289,6,0.00021205159922247746
39,6,28271,5,0.00017682840571509408
39,7,28257,4,0.00014153780828703868
39,8,28538,2,7.00770847932726e-05
39,9,28495,1,3.509264458169568e-05
39,10,28400,0,0.0
40,1,29552,5,0.00016916466488479885
40,2,29420,5,0.0001699235344095157
40,3,29433,8,0.00027172990047892397
40,4,29354,9,0.00030650819057998163
40,5,29240,12,0.00041022836045398605
40,6,29365,13,0.00044250799918306216
40,7,29346,12,0.0004087471898630697
40,8,29206,14,0.0004791238877481177
40,9,29300,12,0.0004093886462882096
40,10,29277,9,0.00030731407498463427
40,11,29430,10,0.00033967391304347825
40,12,29538,8,0.00027076423204494684
40,13,29523,3,0.0001016053647632595
40,14,29574,6,0.00020283975659229209
40,15,29498,6,0.00020336225596529283
40,16,29591,8,0.00027027940133112605
40,17,29826,8,0.00026815043239257225
40,18,29728,6,0.0002017891975516244
40,19,29977,10,0.0003334778403975056
40,20,29983,10,0.0003334111292634948
40,21,30069,6,0.00019950124688279303
40,22,30030,9,0.0002996105063417557
40,23,29975,10,0.00033350008337502084
40,24,30080,8,0.00026588673225206064
40,25,30236,10,0.00033062223103881507
40,26,30155,7,0.00023208010078907233
40,27,30231,8,0.0002645590131948808
40,28,30149,7,0.00023212627669452182
40,29,29995,5,0.00016666666666666666
40,30,29969,4,0.00013345344143062088
40,31,30037,5,0.00016643365954330605
40,32,30184,4,0.00013250298131707962
40,33,30358,3,9.881097460557953e-05
40,34,30202,4,0.00013242402171753957
40,35,30279,5,0.00016510368511425176
40,36,30260,2,6.608948516291058e-05
40,37,30338,4,0.0001318304660206974
40,38,30458,7,0.00022977186935828
40,39,30343,9,0.00029652082235108066
40,40,30331,7,0.00023073373327180433
40,41,30561,4,0.00013086864060199573
40,42,30621,3,9.796238244514106e-05
40,43,30477,3,9.84251968503937e-05
40,44,30617,4,0.00013062930668495477
40,45,30643,6,0.0001957649515481745
40,46,30605,9,0.00029398314496635527
40,47,30479,7,0.00022961359312471298
40,48,30554,9,0.0002944737100415535
40,49,30539,9,0.00029461830561738905
40,50,30690,8,0.00026060329663170237
40,51,30740,8,0.0002601795238714713
40,52,30784,7,0.00022733915754603618
40,53,30865,6,0.00019435716368112468
40,54,30855,4,0.00012962182831588838
40,55,30923,2,6.467259498787389e-05
40,56,30793,3,9.741524873360176e-05
40,57,31041,4,0.00012884522467386053
40,58,31044,4,0.00012883277505797475
40,59,31225,1,3.2024594888874656e-05
40,60,31197,2,6.410461873778005e-05
40,61,31149,2,6.420339635966743e-05
40,62,31132,1,3.212025824687631e-05
40,63,31167,0,0.0
41,1,32206,10,0.0003104047678172337
41,2,32156,7,0.00021764138917389547
41,3,32086,9,0.00028041751051565664
41,4,32075,9,0.000280513651664381
41,5,32083,11,0.0003427431918738705
41,6,32039,12,0.0003744032947489938
41,7,32085,11,0.00034272183449651045
41,8,32255,13,0.0004028759142184207
41,9,32365,10,0.0003088803088803089
41,10,32321,8,0.0002474558445977296
41,11,32258,7,0.00021695335502866883
41,12,32189,6,0.00018636434228917534
41,13,32322,8,0.00024744819053510673
41,14,32241,5,0.00015505799168889165
41,15,32308,7,0.00021661766981278044
41,16,32315,5,0.0001547029702970297
41,17,32400,3,9.258401999814833e-05
41,18,32182,3,9.32111231940345e-05
41,19,32120,2,6.226262374696469e-05
41,20,32225,1,3.103084465959163e-05
41,21,32126,0,0.0
42,1,32991,8,0.00024243158883602533
42,2,32962,4,0.00012133713523023721
42,3,32732,6,0.00018327326043130306
42,4,32790,9,0.0002743986097137108
42,5,32808,9,0.0002742481031172868
42,6,32698,12,0.00036686028737389177
42,7,32734,6,0.00018326206475259622
42,8,32903,5,0.00015193873830071715
42,9,32879,6,0.00018245400638589021
42,10,32843,5,0.00015221626887481734
42,11,32940,7,0.00021246243967584303
42,12,32829,7,0.0002131806553782434
42,13,32693,7,0.00021406727828746178
42,14,32534,5,0.00015366175973447247
42,15,32467,5,0.00015397881251539788
42,16,32618,4,0.00012261663907792289
